From, To, Count,  Acreage
Mixed Forest, Developed/Low Intensity, 2, 0.4
Mixed Forest, Developed/Medium Intensity, 3, 0.7
Mixed Forest, Barren, 1, 0.2
Mixed Forest, Evergreen Forest, 10, 2.2
Mixed Forest, Mixed Forest, 4, 0.9
Mixed Forest, Shrubland, 1, 0.2
Mixed Forest, Woody Wetlands, 33, 7.3
Mixed Forest, Herbaceous Wetlands, 18, 4.0
Mixed Forest, Prunes, 1, 0.2
Shrubland, Corn, 3, 0.7
Shrubland, Cotton, 1, 0.2
Shrubland, Rice, 21, 4.7
Shrubland, Sweet Corn, 1, 0.2
Shrubland, Barley, 1, 0.2
Shrubland, Winter Wheat, 13, 2.9
Shrubland, Rye, 24, 5.3
Shrubland, Oats, 7, 1.6
Shrubland, Alfalfa, 35, 7.8
Shrubland, Other Hay/Non Alfalfa, 13, 2.9
Shrubland, Dry Beans, 1, 0.2
Shrubland, Tomatoes, 6, 1.3
Shrubland, Fallow/Idle Cropland, 6, 1.3
Shrubland, Cherries, 26, 5.8
Shrubland, Peaches, 1, 0.2
Shrubland, Grapes, 260, 57.8
Shrubland, Almonds, 13, 2.9
Shrubland, Walnuts, 33, 7.3
Shrubland, Open Water, 74, 16.5
Shrubland, Developed/Open Space, 51, 11.3
Shrubland, Developed/Low Intensity, 36, 8.0
Shrubland, Developed/Medium Intensity, 85, 18.9
Shrubland, Developed/High Intensity, 29, 6.4
Shrubland, Barren, 33, 7.3
Shrubland, Evergreen Forest, 2, 0.4
Shrubland, Mixed Forest, 5, 1.1
Shrubland, Shrubland, 152, 33.8
Shrubland, Grass/Pasture, 150, 33.4
Shrubland, Woody Wetlands, 46, 10.2
Shrubland, Herbaceous Wetlands, 239, 53.2
Shrubland, Pistachios, 2, 0.4
Shrubland, Triticale, 4, 0.9
Shrubland, Garlic, 3, 0.7
Shrubland, Prunes, 3, 0.7
Shrubland, Olives, 3, 0.7
Shrubland, Dbl Crop Oats/Corn, 2, 0.4
Grass/Pasture, Corn, 138, 30.7
Grass/Pasture, Cotton, 4, 0.9
Grass/Pasture, Rice, 192, 42.7
Grass/Pasture, Sorghum, 2, 0.4
Grass/Pasture, Sunflowers, 35, 7.8
Grass/Pasture, Sweet Corn, 18, 4.0
Grass/Pasture, Pop or Orn Corn, 1, 0.2
Grass/Pasture, Barley, 1086, 241.5
Grass/Pasture, Durum Wheat, 2, 0.4
Grass/Pasture, Winter Wheat, 1467, 326.3
Grass/Pasture, Rye, 936, 208.2
Grass/Pasture, Oats, 622, 138.3
Grass/Pasture, Safflower, 192, 42.7
Grass/Pasture, Alfalfa, 436, 97.0
Grass/Pasture, Other Hay/Non Alfalfa, 1468, 326.5
Grass/Pasture, Dry Beans, 3, 0.7
Grass/Pasture, Hemp, 64, 14.2
Grass/Pasture, Watermelons, 14, 3.1
Grass/Pasture, Cucumbers, 12, 2.7
Grass/Pasture, Chick Peas, 1, 0.2
Grass/Pasture, Tomatoes, 123, 27.4
Grass/Pasture, Herbs, 3, 0.7
Grass/Pasture, Clover/Wildflowers, 1905, 423.7
Grass/Pasture, Fallow/Idle Cropland, 711, 158.1
Grass/Pasture, Cherries, 145, 32.2
Grass/Pasture, Peaches, 3, 0.7
Grass/Pasture, Apples, 29, 6.4
Grass/Pasture, Grapes, 912, 202.8
Grass/Pasture, Other Tree Crops, 5, 1.1
Grass/Pasture, Pecans, 1, 0.2
Grass/Pasture, Almonds, 1206, 268.2
Grass/Pasture, Walnuts, 424, 94.3
Grass/Pasture, Open Water, 264, 58.7
Grass/Pasture, Developed/Open Space, 3236, 719.7
Grass/Pasture, Developed/Low Intensity, 2074, 461.2
Grass/Pasture, Developed/Medium Intensity, 2149, 477.9
Grass/Pasture, Developed/High Intensity, 486, 108.1
Grass/Pasture, Barren, 789, 175.5
Grass/Pasture, Evergreen Forest, 3, 0.7
Grass/Pasture, Mixed Forest, 5, 1.1
Grass/Pasture, Shrubland, 2775, 617.1
Grass/Pasture, Grass/Pasture, 92849, 20649.1
Grass/Pasture, Woody Wetlands, 14, 3.1
Grass/Pasture, Herbaceous Wetlands, 4431, 985.4
Grass/Pasture, Pistachios, 184, 40.9
Grass/Pasture, Triticale, 530, 117.9
Grass/Pasture, Garlic, 3, 0.7
Grass/Pasture, Prunes, 11, 2.4
Grass/Pasture, Olives, 104, 23.1
Grass/Pasture, Plums, 28, 6.2
Grass/Pasture, Strawberries, 1, 0.2
Grass/Pasture, Dbl Crop WinWht/Corn, 19, 4.2
Grass/Pasture, Dbl Crop Oats/Corn, 30, 6.7
Woody Wetlands, Corn, 3, 0.7
Woody Wetlands, Rice, 69, 15.3
Woody Wetlands, Sorghum, 8, 1.8
Woody Wetlands, Sunflowers, 1, 0.2
Woody Wetlands, Winter Wheat, 45, 10.0
Woody Wetlands, Oats, 1, 0.2
Woody Wetlands, Alfalfa, 20, 4.4
Woody Wetlands, Other Hay/Non Alfalfa, 17, 3.8
Woody Wetlands, Hemp, 1, 0.2
Woody Wetlands, Tomatoes, 2, 0.4
Woody Wetlands, Clover/Wildflowers, 2, 0.4
Woody Wetlands, Fallow/Idle Cropland, 10, 2.2
Woody Wetlands, Cherries, 45, 10.0
Woody Wetlands, Peaches, 6, 1.3
Woody Wetlands, Grapes, 2, 0.4
Woody Wetlands, Pecans, 1, 0.2
Woody Wetlands, Almonds, 28, 6.2
Woody Wetlands, Walnuts, 18, 4.0
Woody Wetlands, Open Water, 128, 28.5
Woody Wetlands, Developed/Open Space, 85, 18.9
Woody Wetlands, Developed/Low Intensity, 46, 10.2
Woody Wetlands, Developed/Medium Intensity, 13, 2.9
Woody Wetlands, Developed/High Intensity, 1, 0.2
Woody Wetlands, Barren, 692, 153.9
Woody Wetlands, Evergreen Forest, 13, 2.9
Woody Wetlands, Mixed Forest, 18, 4.0
Woody Wetlands, Shrubland, 92, 20.5
Woody Wetlands, Grass/Pasture, 58, 12.9
Woody Wetlands, Woody Wetlands, 11257, 2503.5
Woody Wetlands, Herbaceous Wetlands, 1614, 358.9
Woody Wetlands, Pistachios, 8, 1.8
Woody Wetlands, Triticale, 7, 1.6
Woody Wetlands, Prunes, 24, 5.3
Woody Wetlands, Plums, 2, 0.4
Woody Wetlands, Dbl Crop WinWht/Corn, 1, 0.2
Herbaceous Wetlands, Corn, 75, 16.7
Herbaceous Wetlands, Rice, 431, 95.9
Herbaceous Wetlands, Sorghum, 16, 3.6
Herbaceous Wetlands, Sunflowers, 11, 2.4
Herbaceous Wetlands, Sweet Corn, 3, 0.7
Herbaceous Wetlands, Pop or Orn Corn, 8, 1.8
Herbaceous Wetlands, Barley, 23, 5.1
Herbaceous Wetlands, Winter Wheat, 190, 42.3
Herbaceous Wetlands, Rye, 97, 21.6
Herbaceous Wetlands, Oats, 60, 13.3
Herbaceous Wetlands, Safflower, 82, 18.2
Herbaceous Wetlands, Alfalfa, 434, 96.5
Herbaceous Wetlands, Other Hay/Non Alfalfa, 349, 77.6
Herbaceous Wetlands, Dry Beans, 1, 0.2
Herbaceous Wetlands, Hemp, 24, 5.3
Herbaceous Wetlands, Watermelons, 2, 0.4
Herbaceous Wetlands, Cucumbers, 2, 0.4
Herbaceous Wetlands, Chick Peas, 1, 0.2
Herbaceous Wetlands, Peas, 1, 0.2
Herbaceous Wetlands, Tomatoes, 165, 36.7
Herbaceous Wetlands, Herbs, 1, 0.2
Herbaceous Wetlands, Clover/Wildflowers, 539, 119.9
Herbaceous Wetlands, Sod/Grass Seed, 3, 0.7
Herbaceous Wetlands, Fallow/Idle Cropland, 397, 88.3
Herbaceous Wetlands, Cherries, 131, 29.1
Herbaceous Wetlands, Peaches, 3, 0.7
Herbaceous Wetlands, Apples, 6, 1.3
Herbaceous Wetlands, Grapes, 12, 2.7
Herbaceous Wetlands, Other Tree Crops, 9, 2.0
Herbaceous Wetlands, Pecans, 8, 1.8
Herbaceous Wetlands, Almonds, 156, 34.7
Herbaceous Wetlands, Walnuts, 85, 18.9
Herbaceous Wetlands, Open Water, 12767, 2839.3
Herbaceous Wetlands, Developed/Open Space, 1552, 345.2
Herbaceous Wetlands, Developed/Low Intensity, 2178, 484.4
Herbaceous Wetlands, Developed/Medium Intensity, 1209, 268.9
Herbaceous Wetlands, Developed/High Intensity, 197, 43.8
Herbaceous Wetlands, Barren, 392, 87.2
Herbaceous Wetlands, Evergreen Forest, 23, 5.1
Herbaceous Wetlands, Mixed Forest, 24, 5.3
Herbaceous Wetlands, Shrubland, 247, 54.9
Herbaceous Wetlands, Grass/Pasture, 2400, 533.7
Herbaceous Wetlands, Woody Wetlands, 3981, 885.4
Herbaceous Wetlands, Herbaceous Wetlands, 84645, 18824.6
Herbaceous Wetlands, Pistachios, 10, 2.2
Herbaceous Wetlands, Triticale, 55, 12.2
Herbaceous Wetlands, Garlic, 2, 0.4
Herbaceous Wetlands, Prunes, 111, 24.7
Herbaceous Wetlands, Olives, 17, 3.8
Herbaceous Wetlands, Peppers, 1, 0.2
Herbaceous Wetlands, Plums, 32, 7.1
Herbaceous Wetlands, Dbl Crop WinWht/Corn, 4, 0.9
Herbaceous Wetlands, Dbl Crop Oats/Corn, 18, 4.0
Pistachios, Corn, 2, 0.4
Pistachios, Winter Wheat, 4, 0.9
Pistachios, Oats, 3, 0.7
Pistachios, Safflower, 1, 0.2
Pistachios, Fallow/Idle Cropland, 7, 1.6
Pistachios, Cherries, 8, 1.8
Pistachios, Almonds, 1, 0.2
Pistachios, Walnuts, 9, 2.0
Pistachios, Developed/Open Space, 2, 0.4
Pistachios, Developed/Low Intensity, 5, 1.1
Pistachios, Developed/Medium Intensity, 1, 0.2
Pistachios, Shrubland, 1, 0.2
Pistachios, Pistachios, 665, 147.9
Pistachios, Olives, 5, 1.1
Triticale, Corn, 6680, 1485.6
Triticale, Cotton, 2, 0.4
Triticale, Rice, 397, 88.3
Triticale, Sorghum, 4, 0.9
Triticale, Sunflowers, 556, 123.7
Triticale, Sweet Corn, 166, 36.9
Triticale, Pop or Orn Corn, 19, 4.2
Triticale, Barley, 592, 131.7
Triticale, Winter Wheat, 6842, 1521.6
Triticale, Rye, 179, 39.8
Triticale, Oats, 601, 133.7
Triticale, Safflower, 4359, 969.4
Triticale, Alfalfa, 9223, 2051.1
Triticale, Other Hay/Non Alfalfa, 687, 152.8
Triticale, Dry Beans, 24, 5.3
Triticale, Hemp, 61, 13.6
Triticale, Sweet Potatoes, 2, 0.4
Triticale, Watermelons, 99, 22.0
Triticale, Onions, 6, 1.3
Triticale, Cucumbers, 582, 129.4
Triticale, Tomatoes, 2812, 625.4
Triticale, Herbs, 3, 0.7
Triticale, Clover/Wildflowers, 95, 21.1
Triticale, Sod/Grass Seed, 3, 0.7
Triticale, Fallow/Idle Cropland, 1041, 231.5
Triticale, Cherries, 155, 34.5
Triticale, Apples, 5, 1.1
Triticale, Grapes, 136, 30.2
Triticale, Other Tree Crops, 2, 0.4
Triticale, Citrus, 1, 0.2
Triticale, Almonds, 2735, 608.2
Triticale, Walnuts, 390, 86.7
Triticale, Pears, 5, 1.1
Triticale, Open Water, 50, 11.1
Triticale, Developed/Open Space, 259, 57.6
Triticale, Developed/Low Intensity, 215, 47.8
Triticale, Developed/Medium Intensity, 147, 32.7
Triticale, Developed/High Intensity, 71, 15.8
Triticale, Barren, 26, 5.8
Triticale, Deciduous Forest, 1, 0.2
Triticale, Shrubland, 26, 5.8
Triticale, Grass/Pasture, 392, 87.2
Triticale, Woody Wetlands, 5, 1.1
Triticale, Herbaceous Wetlands, 337, 74.9
Triticale, Pistachios, 50, 11.1
Triticale, Triticale, 6762, 1503.8
Triticale, Garlic, 281, 62.5
Triticale, Prunes, 3, 0.7
Triticale, Olives, 260, 57.8
Triticale, Peppers, 2, 0.4
Triticale, Plums, 19, 4.2
Triticale, Squash, 6, 1.3
Triticale, Dbl Crop WinWht/Corn, 236, 52.5
Triticale, Dbl Crop Oats/Corn, 36, 8.0
Triticale, Dbl Crop Triticale/Corn, 6, 1.3
Triticale, Pumpkins, 134, 29.8
Triticale, Dbl Crop WinWht/Sorghum, 1, 0.2
Carrots, Corn, 137, 30.5
Carrots, Rice, 8, 1.8
Carrots, Sunflowers, 25, 5.6
Carrots, Sweet Corn, 24, 5.3
Carrots, Barley, 1, 0.2
Carrots, Winter Wheat, 467, 103.9
Carrots, Oats, 32, 7.1
Carrots, Safflower, 20, 4.4
Carrots, Alfalfa, 1123, 249.7
Carrots, Other Hay/Non Alfalfa, 110, 24.5
Carrots, Dry Beans, 7, 1.6
Carrots, Hemp, 2, 0.4
Carrots, Watermelons, 6, 1.3
Carrots, Onions, 4, 0.9
Carrots, Cucumbers, 40, 8.9
Carrots, Peas, 1, 0.2
Carrots, Tomatoes, 376, 83.6
Carrots, Herbs, 1, 0.2
Carrots, Clover/Wildflowers, 1, 0.2
Carrots, Fallow/Idle Cropland, 124, 27.6
Carrots, Cherries, 168, 37.4
Carrots, Grapes, 13, 2.9
Carrots, Almonds, 654, 145.4
Carrots, Walnuts, 49, 10.9
Carrots, Pears, 1, 0.2
Carrots, Open Water, 4, 0.9
Carrots, Developed/Open Space, 52, 11.6
Carrots, Developed/Low Intensity, 53, 11.8
Carrots, Developed/Medium Intensity, 27, 6.0
Carrots, Shrubland, 118, 26.2
Carrots, Grass/Pasture, 6, 1.3
Carrots, Herbaceous Wetlands, 5, 1.1
Carrots, Pistachios, 2, 0.4
Carrots, Triticale, 25, 5.6
Carrots, Garlic, 10, 2.2
Carrots, Prunes, 1, 0.2
Carrots, Olives, 779, 173.2
Carrots, Pomegranates, 6, 1.3
Carrots, Squash, 3, 0.7
Carrots, Dbl Crop WinWht/Corn, 47, 10.5
Carrots, Dbl Crop Oats/Corn, 6, 1.3
Carrots, Dbl Crop Triticale/Corn, 1, 0.2
Carrots, Pumpkins, 7, 1.6
Carrots, Dbl Crop Barley/Corn, 4, 0.9
Garlic, Corn, 374, 83.2
Garlic, Cotton, 2, 0.4
Garlic, Rice, 4, 0.9
Garlic, Sorghum, 3, 0.7
Garlic, Sunflowers, 131, 29.1
Garlic, Sweet Corn, 9, 2.0
Garlic, Pop or Orn Corn, 1, 0.2
Garlic, Barley, 19, 4.2
Garlic, Winter Wheat, 1433, 318.7
Garlic, Rye, 1, 0.2
Garlic, Oats, 28, 6.2
Garlic, Safflower, 137, 30.5
Garlic, Alfalfa, 277, 61.6
Garlic, Other Hay/Non Alfalfa, 49, 10.9
Garlic, Dry Beans, 71, 15.8
Garlic, Hemp, 13, 2.9
Garlic, Watermelons, 6, 1.3
Garlic, Onions, 3, 0.7
Garlic, Cucumbers, 56, 12.5
Garlic, Tomatoes, 448, 99.6
Garlic, Herbs, 1, 0.2
Garlic, Fallow/Idle Cropland, 302, 67.2
Garlic, Cherries, 84, 18.7
Garlic, Peaches, 6, 1.3
Garlic, Grapes, 5, 1.1
Garlic, Almonds, 229, 50.9
Garlic, Walnuts, 29, 6.4
Garlic, Open Water, 9, 2.0
Garlic, Developed/Open Space, 12, 2.7
Garlic, Developed/Low Intensity, 6, 1.3
Garlic, Developed/Medium Intensity, 5, 1.1
Garlic, Developed/High Intensity, 9, 2.0
Garlic, Shrubland, 222, 49.4
Garlic, Grass/Pasture, 4, 0.9
Garlic, Woody Wetlands, 1, 0.2
Garlic, Herbaceous Wetlands, 18, 4.0
Garlic, Pistachios, 14, 3.1
Garlic, Triticale, 59, 13.1
Garlic, Garlic, 35, 7.8
Garlic, Olives, 2, 0.4
Garlic, Plums, 7, 1.6
Garlic, Squash, 3, 0.7
Garlic, Dbl Crop WinWht/Corn, 11, 2.4
Garlic, Dbl Crop Oats/Corn, 3, 0.7
Garlic, Pumpkins, 16, 3.6
Cantaloupes, Corn, 26, 5.8
Cantaloupes, Sweet Corn, 7, 1.6
Cantaloupes, Winter Wheat, 29, 6.4
Cantaloupes, Oats, 4, 0.9
Cantaloupes, Alfalfa, 182, 40.5
Cantaloupes, Other Hay/Non Alfalfa, 2, 0.4
Cantaloupes, Dry Beans, 169, 37.6
Cantaloupes, Watermelons, 109, 24.2
Cantaloupes, Cucumbers, 13, 2.9
Cantaloupes, Tomatoes, 121, 26.9
Cantaloupes, Fallow/Idle Cropland, 3, 0.7
Cantaloupes, Cherries, 3, 0.7
Cantaloupes, Almonds, 46, 10.2
Cantaloupes, Walnuts, 2, 0.4
Cantaloupes, Open Water, 22, 4.9
Cantaloupes, Developed/Open Space, 1, 0.2
Cantaloupes, Herbaceous Wetlands, 1, 0.2
Cantaloupes, Garlic, 12, 2.7
Cantaloupes, Olives, 3, 0.7
Cantaloupes, Dbl Crop WinWht/Corn, 2, 0.4
Olives, Corn, 317, 70.5
Olives, Rice, 219, 48.7
Olives, Sunflowers, 2, 0.4
Olives, Sweet Corn, 10, 2.2
Olives, Winter Wheat, 169, 37.6
Olives, Oats, 20, 4.4
Olives, Safflower, 17, 3.8
Olives, Alfalfa, 61, 13.6
Olives, Other Hay/Non Alfalfa, 27, 6.0
Olives, Hemp, 4, 0.9
Olives, Watermelons, 7, 1.6
Olives, Onions, 5, 1.1
Olives, Cucumbers, 17, 3.8
Olives, Chick Peas, 2, 0.4
Olives, Tomatoes, 136, 30.2
Olives, Clover/Wildflowers, 1, 0.2
Olives, Fallow/Idle Cropland, 57, 12.7
Olives, Cherries, 114, 25.4
Olives, Peaches, 7, 1.6
Olives, Grapes, 9, 2.0
Olives, Pecans, 1, 0.2
Olives, Almonds, 1190, 264.6
Olives, Walnuts, 54, 12.0
Olives, Open Water, 3, 0.7
Olives, Developed/Open Space, 173, 38.5
Olives, Developed/Low Intensity, 167, 37.1
Olives, Developed/Medium Intensity, 52, 11.6
Olives, Developed/High Intensity, 11, 2.4
Olives, Barren, 20, 4.4
Olives, Mixed Forest, 1, 0.2
Olives, Shrubland, 3, 0.7
Olives, Grass/Pasture, 89, 19.8
Olives, Woody Wetlands, 15, 3.3
Olives, Herbaceous Wetlands, 6, 1.3
Olives, Pistachios, 5, 1.1
Olives, Triticale, 31, 6.9
Olives, Garlic, 91, 20.2
Olives, Prunes, 3, 0.7
Olives, Olives, 10365, 2305.1
Olives, Plums, 2, 0.4
Olives, Dbl Crop WinWht/Corn, 23, 5.1
Olives, Pumpkins, 31, 6.9
Oranges, Corn, 60, 13.3
Oranges, Rice, 26, 5.8
Oranges, Sorghum, 1, 0.2
Oranges, Sunflowers, 30, 6.7
Oranges, Sweet Corn, 2, 0.4
Oranges, Barley, 7, 1.6
Oranges, Winter Wheat, 74, 16.5
Oranges, Rye, 11, 2.4
Oranges, Oats, 22, 4.9
Oranges, Safflower, 117, 26.0
Oranges, Alfalfa, 131, 29.1
Oranges, Other Hay/Non Alfalfa, 27, 6.0
Oranges, Hemp, 11, 2.4
Oranges, Watermelons, 1, 0.2
Oranges, Cucumbers, 5, 1.1
Oranges, Tomatoes, 93, 20.7
Oranges, Herbs, 1, 0.2
Oranges, Clover/Wildflowers, 1, 0.2
Oranges, Fallow/Idle Cropland, 668, 148.6
Oranges, Cherries, 27, 6.0
Oranges, Peaches, 30, 6.7
Oranges, Apples, 2, 0.4
Oranges, Grapes, 588, 130.8
Oranges, Other Tree Crops, 35, 7.8
Oranges, Citrus, 2, 0.4
Oranges, Pecans, 3, 0.7
Oranges, Almonds, 188, 41.8
Oranges, Walnuts, 125, 27.8
Oranges, Open Water, 36, 8.0
Oranges, Developed/Open Space, 343, 76.3
Oranges, Developed/Low Intensity, 398, 88.5
Oranges, Developed/Medium Intensity, 64, 14.2
Oranges, Developed/High Intensity, 4, 0.9
Oranges, Barren, 4, 0.9
Oranges, Mixed Forest, 1, 0.2
Oranges, Shrubland, 23, 5.1
Oranges, Grass/Pasture, 719, 159.9
Oranges, Woody Wetlands, 67, 14.9
Oranges, Herbaceous Wetlands, 44, 9.8
Oranges, Pistachios, 2, 0.4
Oranges, Triticale, 19, 4.2
Oranges, Garlic, 1, 0.2
Oranges, Prunes, 5, 1.1
Oranges, Olives, 134, 29.8
Oranges, Pomegranates, 1, 0.2
Oranges, Plums, 11, 2.4
Oranges, Squash, 1, 0.2
Oranges, Dbl Crop WinWht/Corn, 31, 6.9
Oranges, Dbl Crop Oats/Corn, 2, 0.4
Oranges, Pumpkins, 5, 1.1
Honeydew Melons, Corn, 2, 0.4
Honeydew Melons, Rice, 2, 0.4
Honeydew Melons, Sunflowers, 3, 0.7
Honeydew Melons, Winter Wheat, 11, 2.4
Honeydew Melons, Safflower, 6, 1.3
Honeydew Melons, Alfalfa, 7, 1.6
Honeydew Melons, Other Hay/Non Alfalfa, 2, 0.4
Honeydew Melons, Watermelons, 1, 0.2
Honeydew Melons, Tomatoes, 17, 3.8
Honeydew Melons, Fallow/Idle Cropland, 4, 0.9
Honeydew Melons, Almonds, 1, 0.2
Honeydew Melons, Developed/Open Space, 3, 0.7
Honeydew Melons, Developed/Low Intensity, 3, 0.7
Honeydew Melons, Developed/Medium Intensity, 1, 0.2
Honeydew Melons, Triticale, 1, 0.2
Honeydew Melons, Dbl Crop WinWht/Corn, 1, 0.2
Peppers, Corn, 8, 1.8
Peppers, Rice, 2, 0.4
Peppers, Sunflowers, 5, 1.1
Peppers, Winter Wheat, 9, 2.0
Peppers, Oats, 2, 0.4
Peppers, Safflower, 1, 0.2
Peppers, Alfalfa, 6, 1.3
Peppers, Other Hay/Non Alfalfa, 2, 0.4
Peppers, Hemp, 1, 0.2
Peppers, Cucumbers, 3, 0.7
Peppers, Tomatoes, 18, 4.0
Peppers, Fallow/Idle Cropland, 5, 1.1
Peppers, Cherries, 3, 0.7
Peppers, Almonds, 59, 13.1
Peppers, Walnuts, 3, 0.7
Peppers, Open Water, 1, 0.2
Peppers, Developed/Open Space, 1, 0.2
Peppers, Developed/Medium Intensity, 1, 0.2
Peppers, Dbl Crop WinWht/Corn, 1, 0.2
Pomegranates, Almonds, 65, 14.5
Pomegranates, Pomegranates, 32, 7.1
Greens, Grass/Pasture, 1, 0.2
Plums, Corn, 25, 5.6
Plums, Rice, 2, 0.4
Plums, Sorghum, 1, 0.2
Plums, Sunflowers, 8, 1.8
Plums, Sweet Corn, 7, 1.6
Plums, Winter Wheat, 32, 7.1
Plums, Oats, 20, 4.4
Plums, Safflower, 23, 5.1
Plums, Alfalfa, 114, 25.4
Plums, Other Hay/Non Alfalfa, 14, 3.1
Plums, Watermelons, 28, 6.2
Plums, Cucumbers, 3, 0.7
Plums, Tomatoes, 18, 4.0
Plums, Clover/Wildflowers, 2, 0.4
Plums, Fallow/Idle Cropland, 51, 11.3
Plums, Cherries, 459, 102.1
Plums, Peaches, 8, 1.8
Plums, Apples, 3, 0.7
Plums, Grapes, 280, 62.3
Plums, Other Tree Crops, 37, 8.2
Plums, Pecans, 9, 2.0
Plums, Almonds, 492, 109.4
Plums, Walnuts, 124, 27.6
Plums, Open Water, 16, 3.6
Plums, Developed/Open Space, 172, 38.3
Plums, Developed/Low Intensity, 153, 34.0
Plums, Developed/Medium Intensity, 53, 11.8
Plums, Developed/High Intensity, 8, 1.8
Plums, Barren, 3, 0.7
Plums, Mixed Forest, 4, 0.9
Plums, Shrubland, 19, 4.2
Plums, Grass/Pasture, 10, 2.2
Plums, Woody Wetlands, 315, 70.1
Plums, Herbaceous Wetlands, 25, 5.6
Plums, Pistachios, 4, 0.9
Plums, Triticale, 1, 0.2
Plums, Cantaloupes, 1, 0.2
Plums, Prunes, 40, 8.9
Plums, Olives, 20, 4.4
Plums, Plums, 259, 57.6
Plums, Dbl Crop WinWht/Corn, 36, 8.0
Plums, Dbl Crop Oats/Corn, 2, 0.4
Plums, Pumpkins, 1, 0.2
Strawberries, Rice, 2, 0.4
Strawberries, Winter Wheat, 3, 0.7
Strawberries, Oats, 11, 2.4
Strawberries, Alfalfa, 2, 0.4
Strawberries, Hemp, 1, 0.2
Strawberries, Cucumbers, 1, 0.2
Strawberries, Fallow/Idle Cropland, 3, 0.7
Strawberries, Grapes, 6, 1.3
Strawberries, Almonds, 4, 0.9
Strawberries, Open Water, 2, 0.4
Strawberries, Developed/Open Space, 9, 2.0
Strawberries, Developed/Low Intensity, 2, 0.4
Strawberries, Developed/Medium Intensity, 10, 2.2
Strawberries, Developed/High Intensity, 109, 24.2
Strawberries, Barren, 1, 0.2
Strawberries, Evergreen Forest, 2, 0.4
Strawberries, Shrubland, 34, 7.6
Strawberries, Grass/Pasture, 8, 1.8
Strawberries, Woody Wetlands, 49, 10.9
Strawberries, Herbaceous Wetlands, 9, 2.0
Strawberries, Strawberries, 5, 1.1
Squash, Corn, 186, 41.4
Squash, Rice, 5, 1.1
Squash, Sunflowers, 4, 0.9
Squash, Sweet Corn, 1, 0.2
Squash, Barley, 1, 0.2
Squash, Winter Wheat, 65, 14.5
Squash, Rye, 3, 0.7
Squash, Oats, 11, 2.4
Squash, Safflower, 43, 9.6
Squash, Alfalfa, 263, 58.5
Squash, Other Hay/Non Alfalfa, 20, 4.4
Squash, Dry Beans, 3, 0.7
Squash, Hemp, 5, 1.1
Squash, Watermelons, 46, 10.2
Squash, Cucumbers, 8, 1.8
Squash, Tomatoes, 164, 36.5
Squash, Clover/Wildflowers, 1, 0.2
Squash, Fallow/Idle Cropland, 128, 28.5
Squash, Cherries, 2, 0.4
Squash, Almonds, 51, 11.3
Squash, Walnuts, 9, 2.0
Squash, Open Water, 1, 0.2
Squash, Developed/Open Space, 1, 0.2
Squash, Developed/Low Intensity, 2, 0.4
Squash, Pistachios, 3, 0.7
Squash, Triticale, 16, 3.6
Squash, Garlic, 79, 17.6
Squash, Olives, 1, 0.2
Squash, Dbl Crop WinWht/Corn, 3, 0.7
Squash, Lettuce, 1, 0.2
Squash, Pumpkins, 10, 2.2
Vetch, Corn, 80, 17.8
Vetch, Rice, 56, 12.5
Vetch, Sunflowers, 19, 4.2
Vetch, Barley, 4, 0.9
Vetch, Winter Wheat, 118, 26.2
Vetch, Rye, 152, 33.8
Vetch, Oats, 11, 2.4
Vetch, Safflower, 149, 33.1
Vetch, Alfalfa, 47, 10.5
Vetch, Other Hay/Non Alfalfa, 218, 48.5
Vetch, Hemp, 907, 201.7
Vetch, Watermelons, 9, 2.0
Vetch, Cucumbers, 1, 0.2
Vetch, Tomatoes, 23, 5.1
Vetch, Clover/Wildflowers, 1, 0.2
Vetch, Fallow/Idle Cropland, 137, 30.5
Vetch, Apples, 4, 0.9
Vetch, Grapes, 159, 35.4
Vetch, Almonds, 22, 4.9
Vetch, Walnuts, 4, 0.9
Vetch, Pears, 2, 0.4
Vetch, Open Water, 1, 0.2
Vetch, Developed/Open Space, 43, 9.6
Vetch, Developed/Low Intensity, 56, 12.5
Vetch, Developed/Medium Intensity, 70, 15.6
Vetch, Developed/High Intensity, 25, 5.6
Vetch, Grass/Pasture, 47, 10.5
Vetch, Herbaceous Wetlands, 13, 2.9
Vetch, Triticale, 36, 8.0
Vetch, Prunes, 2, 0.4
Vetch, Olives, 2, 0.4
Vetch, Plums, 1, 0.2
Vetch, Dbl Crop WinWht/Corn, 6, 1.3
Vetch, Pumpkins, 3, 0.7
Vetch, Dbl Crop Barley/Corn, 1, 0.2
Dbl Crop WinWht/Corn, Corn, 1552, 345.2
Dbl Crop WinWht/Corn, Cotton, 10, 2.2
Dbl Crop WinWht/Corn, Rice, 54, 12.0
Dbl Crop WinWht/Corn, Sunflowers, 37, 8.2
Dbl Crop WinWht/Corn, Sweet Corn, 79, 17.6
Dbl Crop WinWht/Corn, Pop or Orn Corn, 1, 0.2
Dbl Crop WinWht/Corn, Barley, 19, 4.2
Dbl Crop WinWht/Corn, Winter Wheat, 1813, 403.2
Dbl Crop WinWht/Corn, Rye, 14, 3.1
Dbl Crop WinWht/Corn, Oats, 1992, 443.0
Dbl Crop WinWht/Corn, Safflower, 79, 17.6
Dbl Crop WinWht/Corn, Alfalfa, 6668, 1482.9
