From, To, Count,  Acreage
Evergreen Forest, Alfalfa, 2, 0.4
Evergreen Forest, Other Hay/Non Alfalfa, 1, 0.2
Evergreen Forest, Sod/Grass Seed, 1, 0.2
Evergreen Forest, Fallow/Idle Cropland, 20, 4.4
Evergreen Forest, Peaches, 7, 1.6
Evergreen Forest, Other Tree Crops, 5, 1.1
Evergreen Forest, Open Water, 16, 3.6
Evergreen Forest, Developed/Open Space, 19, 4.2
Evergreen Forest, Developed/Low Intensity, 21, 4.7
Evergreen Forest, Evergreen Forest, 4, 0.9
Evergreen Forest, Mixed Forest, 10, 2.2
Evergreen Forest, Shrubland, 2, 0.4
Evergreen Forest, Grass/Pasture, 3, 0.7
Evergreen Forest, Woody Wetlands, 13, 2.9
Evergreen Forest, Herbaceous Wetlands, 23, 5.1
Evergreen Forest, Strawberries, 2, 0.4
Mixed Forest, Corn, 13, 2.9
Mixed Forest, Rice, 3, 0.7
Mixed Forest, Sunflowers, 1, 0.2
Mixed Forest, Safflower, 2, 0.4
Mixed Forest, Alfalfa, 6, 1.3
Mixed Forest, Other Hay/Non Alfalfa, 4, 0.9
Mixed Forest, Dry Beans, 1, 0.2
Mixed Forest, Cucumbers, 1, 0.2
Mixed Forest, Tomatoes, 1, 0.2
Mixed Forest, Clover/Wildflowers, 4, 0.9
Mixed Forest, Fallow/Idle Cropland, 32, 7.1
Mixed Forest, Peaches, 6, 1.3
Mixed Forest, Other Tree Crops, 11, 2.4
Mixed Forest, Walnuts, 3, 0.7
Mixed Forest, Open Water, 4, 0.9
Mixed Forest, Developed/Open Space, 18, 4.0
Mixed Forest, Developed/Low Intensity, 11, 2.4
Mixed Forest, Deciduous Forest, 3, 0.7
Mixed Forest, Mixed Forest, 4, 0.9
Mixed Forest, Shrubland, 5, 1.1
Mixed Forest, Grass/Pasture, 5, 1.1
Mixed Forest, Woody Wetlands, 18, 4.0
Mixed Forest, Herbaceous Wetlands, 24, 5.3
Mixed Forest, Olives, 1, 0.2
Mixed Forest, Oranges, 1, 0.2
Mixed Forest, Plums, 4, 0.9
Shrubland, Corn, 206, 45.8
Shrubland, Cotton, 1, 0.2
Shrubland, Rice, 12, 2.7
Shrubland, Sorghum, 1, 0.2
Shrubland, Sunflowers, 6, 1.3
Shrubland, Winter Wheat, 45, 10.0
Shrubland, Oats, 2, 0.4
Shrubland, Safflower, 31, 6.9
Shrubland, Alfalfa, 75, 16.7
Shrubland, Other Hay/Non Alfalfa, 274, 60.9
Shrubland, Dry Beans, 8, 1.8
Shrubland, Cucumbers, 2, 0.4
Shrubland, Tomatoes, 40, 8.9
Shrubland, Clover/Wildflowers, 262, 58.3
Shrubland, Sod/Grass Seed, 5, 1.1
Shrubland, Fallow/Idle Cropland, 510, 113.4
Shrubland, Cherries, 5, 1.1
Shrubland, Peaches, 27, 6.0
Shrubland, Grapes, 23, 5.1
Shrubland, Other Tree Crops, 29, 6.4
Shrubland, Pecans, 1, 0.2
Shrubland, Almonds, 5, 1.1
Shrubland, Walnuts, 36, 8.0
Shrubland, Open Water, 106, 23.6
Shrubland, Developed/Open Space, 540, 120.1
Shrubland, Developed/Low Intensity, 86, 19.1
Shrubland, Developed/Medium Intensity, 17, 3.8
Shrubland, Barren, 21, 4.7
Shrubland, Deciduous Forest, 32, 7.1
Shrubland, Evergreen Forest, 7, 1.6
Shrubland, Mixed Forest, 1, 0.2
Shrubland, Shrubland, 152, 33.8
Shrubland, Grass/Pasture, 2775, 617.1
Shrubland, Woody Wetlands, 92, 20.5
Shrubland, Herbaceous Wetlands, 247, 54.9
Shrubland, Pistachios, 1, 0.2
Shrubland, Triticale, 26, 5.8
Shrubland, Carrots, 118, 26.2
Shrubland, Garlic, 222, 49.4
Shrubland, Olives, 3, 0.7
Shrubland, Oranges, 23, 5.1
Shrubland, Plums, 19, 4.2
Shrubland, Strawberries, 34, 7.6
Shrubland, Dbl Crop WinWht/Corn, 2, 0.4
Shrubland, Dbl Crop Oats/Corn, 1, 0.2
Grass/Pasture, Corn, 461, 102.5
Grass/Pasture, Cotton, 4, 0.9
Grass/Pasture, Rice, 19, 4.2
Grass/Pasture, Sorghum, 35, 7.8
Grass/Pasture, Sunflowers, 7, 1.6
Grass/Pasture, Barley, 44, 9.8
Grass/Pasture, Winter Wheat, 496, 110.3
Grass/Pasture, Rye, 7, 1.6
Grass/Pasture, Oats, 57, 12.7
Grass/Pasture, Safflower, 280, 62.3
Grass/Pasture, Alfalfa, 601, 133.7
Grass/Pasture, Other Hay/Non Alfalfa, 14804, 3292.3
Grass/Pasture, Dry Beans, 83, 18.5
Grass/Pasture, Hemp, 6, 1.3
Grass/Pasture, Watermelons, 1, 0.2
Grass/Pasture, Onions, 1, 0.2
Grass/Pasture, Cucumbers, 7, 1.6
Grass/Pasture, Peas, 1, 0.2
Grass/Pasture, Tomatoes, 76, 16.9
Grass/Pasture, Clover/Wildflowers, 567, 126.1
Grass/Pasture, Sod/Grass Seed, 9, 2.0
Grass/Pasture, Fallow/Idle Cropland, 4180, 929.6
Grass/Pasture, Cherries, 8, 1.8
Grass/Pasture, Peaches, 42, 9.3
Grass/Pasture, Grapes, 54, 12.0
Grass/Pasture, Other Tree Crops, 178, 39.6
Grass/Pasture, Almonds, 26, 5.8
Grass/Pasture, Walnuts, 9, 2.0
Grass/Pasture, Pears, 1, 0.2
Grass/Pasture, Open Water, 101, 22.5
Grass/Pasture, Developed/Open Space, 3748, 833.5
Grass/Pasture, Developed/Low Intensity, 431, 95.9
Grass/Pasture, Developed/Medium Intensity, 69, 15.3
Grass/Pasture, Developed/High Intensity, 2, 0.4
Grass/Pasture, Barren, 91, 20.2
Grass/Pasture, Deciduous Forest, 208, 46.3
Grass/Pasture, Evergreen Forest, 3, 0.7
Grass/Pasture, Shrubland, 150, 33.4
Grass/Pasture, Grass/Pasture, 92849, 20649.1
Grass/Pasture, Woody Wetlands, 58, 12.9
Grass/Pasture, Herbaceous Wetlands, 2400, 533.7
Grass/Pasture, Triticale, 392, 87.2
Grass/Pasture, Carrots, 6, 1.3
Grass/Pasture, Garlic, 4, 0.9
Grass/Pasture, Olives, 89, 19.8
Grass/Pasture, Oranges, 719, 159.9
Grass/Pasture, Greens, 1, 0.2
Grass/Pasture, Plums, 10, 2.2
Grass/Pasture, Strawberries, 8, 1.8
Grass/Pasture, Vetch, 47, 10.5
Grass/Pasture, Dbl Crop WinWht/Corn, 29, 6.4
Grass/Pasture, Dbl Crop Oats/Corn, 149, 33.1
Woody Wetlands, Corn, 1139, 253.3
Woody Wetlands, Cotton, 6, 1.3
Woody Wetlands, Rice, 149, 33.1
Woody Wetlands, Sorghum, 5, 1.1
Woody Wetlands, Soybeans, 15, 3.3
Woody Wetlands, Sunflowers, 8, 1.8
Woody Wetlands, Winter Wheat, 21, 4.7
Woody Wetlands, Oats, 1, 0.2
Woody Wetlands, Safflower, 77, 17.1
Woody Wetlands, Alfalfa, 546, 121.4
Woody Wetlands, Other Hay/Non Alfalfa, 166, 36.9
Woody Wetlands, Dry Beans, 4, 0.9
Woody Wetlands, Onions, 1, 0.2
Woody Wetlands, Cucumbers, 2, 0.4
Woody Wetlands, Tomatoes, 26, 5.8
Woody Wetlands, Clover/Wildflowers, 246, 54.7
Woody Wetlands, Sod/Grass Seed, 65, 14.5
Woody Wetlands, Fallow/Idle Cropland, 2392, 532.0
Woody Wetlands, Cherries, 94, 20.9
Woody Wetlands, Peaches, 253, 56.3
Woody Wetlands, Grapes, 11, 2.4
Woody Wetlands, Other Tree Crops, 1281, 284.9
Woody Wetlands, Pecans, 4, 0.9
Woody Wetlands, Almonds, 10, 2.2
Woody Wetlands, Walnuts, 287, 63.8
Woody Wetlands, Open Water, 186, 41.4
Woody Wetlands, Developed/Open Space, 488, 108.5
Woody Wetlands, Developed/Low Intensity, 93, 20.7
Woody Wetlands, Developed/Medium Intensity, 13, 2.9
Woody Wetlands, Barren, 7, 1.6
Woody Wetlands, Deciduous Forest, 29, 6.4
Woody Wetlands, Evergreen Forest, 37, 8.2
Woody Wetlands, Mixed Forest, 33, 7.3
Woody Wetlands, Shrubland, 46, 10.2
Woody Wetlands, Grass/Pasture, 14, 3.1
Woody Wetlands, Woody Wetlands, 11257, 2503.5
Woody Wetlands, Herbaceous Wetlands, 3981, 885.4
Woody Wetlands, Triticale, 5, 1.1
Woody Wetlands, Garlic, 1, 0.2
Woody Wetlands, Olives, 15, 3.3
Woody Wetlands, Oranges, 67, 14.9
Woody Wetlands, Plums, 315, 70.1
Woody Wetlands, Strawberries, 49, 10.9
Woody Wetlands, Dbl Crop WinWht/Corn, 41, 9.1
Woody Wetlands, Dbl Crop Oats/Corn, 20, 4.4
Woody Wetlands, Pumpkins, 2, 0.4
Herbaceous Wetlands, Corn, 1051, 233.7
Herbaceous Wetlands, Cotton, 10, 2.2
Herbaceous Wetlands, Rice, 152, 33.8
Herbaceous Wetlands, Sorghum, 21, 4.7
Herbaceous Wetlands, Sunflowers, 30, 6.7
Herbaceous Wetlands, Barley, 20, 4.4
Herbaceous Wetlands, Winter Wheat, 280, 62.3
Herbaceous Wetlands, Oats, 8, 1.8
Herbaceous Wetlands, Safflower, 195, 43.4
Herbaceous Wetlands, Alfalfa, 285, 63.4
Herbaceous Wetlands, Other Hay/Non Alfalfa, 852, 189.5
Herbaceous Wetlands, Dry Beans, 28, 6.2
Herbaceous Wetlands, Hemp, 6, 1.3
Herbaceous Wetlands, Watermelons, 4, 0.9
Herbaceous Wetlands, Onions, 1, 0.2
Herbaceous Wetlands, Cucumbers, 15, 3.3
Herbaceous Wetlands, Tomatoes, 70, 15.6
Herbaceous Wetlands, Clover/Wildflowers, 739, 164.3
Herbaceous Wetlands, Sod/Grass Seed, 38, 8.5
Herbaceous Wetlands, Fallow/Idle Cropland, 18294, 4068.5
Herbaceous Wetlands, Cherries, 12, 2.7
Herbaceous Wetlands, Peaches, 85, 18.9
Herbaceous Wetlands, Grapes, 20, 4.4
Herbaceous Wetlands, Other Tree Crops, 445, 99.0
Herbaceous Wetlands, Pecans, 5, 1.1
Herbaceous Wetlands, Almonds, 10, 2.2
Herbaceous Wetlands, Walnuts, 128, 28.5
Herbaceous Wetlands, Open Water, 3019, 671.4
Herbaceous Wetlands, Developed/Open Space, 2059, 457.9
Herbaceous Wetlands, Developed/Low Intensity, 1923, 427.7
Herbaceous Wetlands, Developed/Medium Intensity, 373, 83.0
Herbaceous Wetlands, Developed/High Intensity, 6, 1.3
Herbaceous Wetlands, Barren, 179, 39.8
Herbaceous Wetlands, Deciduous Forest, 22, 4.9
Herbaceous Wetlands, Evergreen Forest, 15, 3.3
Herbaceous Wetlands, Mixed Forest, 18, 4.0
Herbaceous Wetlands, Shrubland, 239, 53.2
Herbaceous Wetlands, Grass/Pasture, 4431, 985.4
Herbaceous Wetlands, Woody Wetlands, 1614, 358.9
Herbaceous Wetlands, Herbaceous Wetlands, 84645, 18824.6
Herbaceous Wetlands, Triticale, 337, 74.9
Herbaceous Wetlands, Carrots, 5, 1.1
Herbaceous Wetlands, Garlic, 18, 4.0
Herbaceous Wetlands, Cantaloupes, 1, 0.2
Herbaceous Wetlands, Olives, 6, 1.3
Herbaceous Wetlands, Oranges, 44, 9.8
Herbaceous Wetlands, Plums, 25, 5.6
Herbaceous Wetlands, Strawberries, 9, 2.0
Herbaceous Wetlands, Vetch, 13, 2.9
Herbaceous Wetlands, Dbl Crop WinWht/Corn, 7, 1.6
Herbaceous Wetlands, Dbl Crop Oats/Corn, 1, 0.2
Herbaceous Wetlands, Pumpkins, 1, 0.2
Herbaceous Wetlands, Dbl Crop WinWht/Sorghum, 2, 0.4
Pistachios, Corn, 1087, 241.7
Pistachios, Cotton, 50, 11.1
Pistachios, Sorghum, 22, 4.9
Pistachios, Sunflowers, 22, 4.9
Pistachios, Barley, 9, 2.0
Pistachios, Winter Wheat, 221, 49.1
Pistachios, Oats, 12, 2.7
Pistachios, Safflower, 93, 20.7
Pistachios, Alfalfa, 170, 37.8
Pistachios, Other Hay/Non Alfalfa, 158, 35.1
Pistachios, Dry Beans, 150, 33.4
Pistachios, Hemp, 3, 0.7
Pistachios, Watermelons, 2, 0.4
Pistachios, Onions, 27, 6.0
Pistachios, Cucumbers, 120, 26.7
Pistachios, Tomatoes, 120, 26.7
Pistachios, Clover/Wildflowers, 65, 14.5
Pistachios, Fallow/Idle Cropland, 1389, 308.9
Pistachios, Cherries, 66, 14.7
Pistachios, Peaches, 9, 2.0
Pistachios, Grapes, 11, 2.4
Pistachios, Other Tree Crops, 93, 20.7
Pistachios, Almonds, 724, 161.0
Pistachios, Walnuts, 96, 21.3
Pistachios, Pears, 2, 0.4
Pistachios, Open Water, 2, 0.4
Pistachios, Developed/Open Space, 119, 26.5
Pistachios, Developed/Low Intensity, 167, 37.1
Pistachios, Shrubland, 2, 0.4
Pistachios, Grass/Pasture, 184, 40.9
Pistachios, Woody Wetlands, 8, 1.8
Pistachios, Herbaceous Wetlands, 10, 2.2
Pistachios, Pistachios, 665, 147.9
Pistachios, Triticale, 50, 11.1
Pistachios, Carrots, 2, 0.4
Pistachios, Garlic, 14, 3.1
Pistachios, Olives, 5, 1.1
Pistachios, Oranges, 2, 0.4
Pistachios, Plums, 4, 0.9
Pistachios, Squash, 3, 0.7
Pistachios, Dbl Crop WinWht/Corn, 52, 11.6
Pistachios, Dbl Crop Oats/Corn, 31, 6.9
Pistachios, Pumpkins, 1, 0.2
Triticale, Corn, 22394, 4980.3
Triticale, Cotton, 3, 0.7
Triticale, Rice, 17, 3.8
Triticale, Sorghum, 933, 207.5
Triticale, Soybeans, 513, 114.1
Triticale, Sunflowers, 272, 60.5
Triticale, Barley, 183, 40.7
Triticale, Spring Wheat, 1, 0.2
Triticale, Winter Wheat, 5567, 1238.1
Triticale, Rye, 9, 2.0
Triticale, Oats, 1105, 245.7
Triticale, Safflower, 5358, 1191.6
Triticale, Alfalfa, 5909, 1314.1
Triticale, Other Hay/Non Alfalfa, 2090, 464.8
Triticale, Dry Beans, 271, 60.3
Triticale, Hemp, 1, 0.2
Triticale, Watermelons, 3, 0.7
Triticale, Onions, 3, 0.7
Triticale, Cucumbers, 153, 34.0
Triticale, Peas, 2, 0.4
Triticale, Tomatoes, 1406, 312.7
Triticale, Herbs, 2, 0.4
Triticale, Clover/Wildflowers, 1152, 256.2
Triticale, Sod/Grass Seed, 106, 23.6
Triticale, Fallow/Idle Cropland, 3937, 875.6
Triticale, Peaches, 7, 1.6
Triticale, Grapes, 152, 33.8
Triticale, Other Tree Crops, 13, 2.9
Triticale, Almonds, 34, 7.6
Triticale, Walnuts, 4, 0.9
Triticale, Pears, 1, 0.2
Triticale, Open Water, 3, 0.7
Triticale, Developed/Open Space, 649, 144.3
Triticale, Developed/Low Intensity, 83, 18.5
Triticale, Developed/Medium Intensity, 6, 1.3
Triticale, Barren, 1, 0.2
Triticale, Shrubland, 4, 0.9
Triticale, Grass/Pasture, 530, 117.9
Triticale, Woody Wetlands, 7, 1.6
Triticale, Herbaceous Wetlands, 55, 12.2
Triticale, Triticale, 6762, 1503.8
Triticale, Carrots, 25, 5.6
Triticale, Garlic, 59, 13.1
Triticale, Olives, 31, 6.9
Triticale, Oranges, 19, 4.2
Triticale, Honeydew Melons, 1, 0.2
Triticale, Plums, 1, 0.2
Triticale, Squash, 16, 3.6
Triticale, Vetch, 36, 8.0
Triticale, Dbl Crop WinWht/Corn, 63, 14.0
Triticale, Dbl Crop Oats/Corn, 59, 13.1
Triticale, Pumpkins, 15, 3.3
Carrots, Rice, 4, 0.9
Carrots, Sunflowers, 1, 0.2
Carrots, Safflower, 1, 0.2
Carrots, Alfalfa, 1, 0.2
Carrots, Other Hay/Non Alfalfa, 4, 0.9
Carrots, Dry Beans, 8, 1.8
Carrots, Hemp, 10, 2.2
Carrots, Tomatoes, 2, 0.4
Carrots, Fallow/Idle Cropland, 16, 3.6
Carrots, Developed/Open Space, 1, 0.2
Garlic, Corn, 2081, 462.8
Garlic, Cotton, 7, 1.6
Garlic, Rice, 3, 0.7
Garlic, Sorghum, 193, 42.9
Garlic, Soybeans, 1, 0.2
Garlic, Sunflowers, 198, 44.0
Garlic, Barley, 41, 9.1
Garlic, Spring Wheat, 2, 0.4
Garlic, Winter Wheat, 1950, 433.7
Garlic, Oats, 10, 2.2
Garlic, Safflower, 763, 169.7
Garlic, Alfalfa, 2583, 574.4
Garlic, Other Hay/Non Alfalfa, 355, 79.0
Garlic, Dry Beans, 450, 100.1
Garlic, Potatoes, 4, 0.9
Garlic, Watermelons, 59, 13.1
Garlic, Onions, 28, 6.2
Garlic, Cucumbers, 15, 3.3
Garlic, Tomatoes, 3760, 836.2
Garlic, Herbs, 1, 0.2
Garlic, Clover/Wildflowers, 51, 11.3
Garlic, Sod/Grass Seed, 28, 6.2
Garlic, Fallow/Idle Cropland, 258, 57.4
Garlic, Peaches, 1, 0.2
Garlic, Grapes, 7, 1.6
Garlic, Other Tree Crops, 8, 1.8
Garlic, Almonds, 66, 14.7
Garlic, Walnuts, 1, 0.2
Garlic, Pears, 3, 0.7
Garlic, Developed/Open Space, 98, 21.8
Garlic, Developed/Low Intensity, 20, 4.4
Garlic, Developed/Medium Intensity, 1, 0.2
Garlic, Evergreen Forest, 1, 0.2
Garlic, Shrubland, 3, 0.7
Garlic, Grass/Pasture, 3, 0.7
Garlic, Herbaceous Wetlands, 2, 0.4
Garlic, Triticale, 281, 62.5
Garlic, Carrots, 10, 2.2
Garlic, Garlic, 35, 7.8
Garlic, Cantaloupes, 12, 2.7
Garlic, Olives, 91, 20.2
Garlic, Oranges, 1, 0.2
Garlic, Squash, 79, 17.6
Garlic, Dbl Crop WinWht/Corn, 23, 5.1
Garlic, Dbl Crop Oats/Corn, 3, 0.7
Garlic, Pumpkins, 52, 11.6
Cantaloupes, Corn, 11, 2.4
Cantaloupes, Winter Wheat, 6, 1.3
Cantaloupes, Oats, 13, 2.9
Cantaloupes, Safflower, 6, 1.3
Cantaloupes, Alfalfa, 13, 2.9
Cantaloupes, Other Hay/Non Alfalfa, 1, 0.2
Cantaloupes, Watermelons, 1, 0.2
Cantaloupes, Tomatoes, 12, 2.7
Cantaloupes, Fallow/Idle Cropland, 17, 3.8
Cantaloupes, Plums, 1, 0.2
Cantaloupes, Dbl Crop Oats/Corn, 3, 0.7
Prunes, Corn, 47, 10.5
Prunes, Rice, 4, 0.9
Prunes, Sorghum, 1, 0.2
Prunes, Sunflowers, 1, 0.2
Prunes, Barley, 1, 0.2
Prunes, Winter Wheat, 3, 0.7
Prunes, Rye, 1, 0.2
Prunes, Safflower, 11, 2.4
Prunes, Alfalfa, 28, 6.2
Prunes, Other Hay/Non Alfalfa, 55, 12.2
Prunes, Dry Beans, 1, 0.2
Prunes, Onions, 1, 0.2
Prunes, Cucumbers, 2, 0.4
Prunes, Clover/Wildflowers, 53, 11.8
Prunes, Sod/Grass Seed, 2, 0.4
Prunes, Fallow/Idle Cropland, 254, 56.5
Prunes, Cherries, 5, 1.1
Prunes, Peaches, 55, 12.2
Prunes, Grapes, 1, 0.2
Prunes, Other Tree Crops, 28, 6.2
Prunes, Pecans, 1, 0.2
Prunes, Almonds, 23, 5.1
Prunes, Walnuts, 92, 20.5
Prunes, Open Water, 37, 8.2
Prunes, Developed/Open Space, 86, 19.1
Prunes, Developed/Low Intensity, 7, 1.6
Prunes, Developed/Medium Intensity, 31, 6.9
Prunes, Developed/High Intensity, 8, 1.8
Prunes, Barren, 4, 0.9
Prunes, Evergreen Forest, 2, 0.4
Prunes, Mixed Forest, 1, 0.2
Prunes, Shrubland, 3, 0.7
Prunes, Grass/Pasture, 11, 2.4
Prunes, Woody Wetlands, 24, 5.3
Prunes, Herbaceous Wetlands, 111, 24.7
Prunes, Triticale, 3, 0.7
Prunes, Carrots, 1, 0.2
Prunes, Olives, 3, 0.7
Prunes, Oranges, 5, 1.1
Prunes, Plums, 40, 8.9
Prunes, Vetch, 2, 0.4
Prunes, Dbl Crop Oats/Corn, 1, 0.2
Olives, Corn, 2750, 611.6
Olives, Cotton, 1, 0.2
Olives, Rice, 11, 2.4
Olives, Sorghum, 17, 3.8
Olives, Sunflowers, 12, 2.7
Olives, Barley, 8, 1.8
Olives, Winter Wheat, 1654, 367.8
Olives, Oats, 766, 170.4
Olives, Safflower, 1839, 409.0
Olives, Alfalfa, 3760, 836.2
Olives, Other Hay/Non Alfalfa, 624, 138.8
Olives, Dry Beans, 149, 33.1
Olives, Watermelons, 12, 2.7
Olives, Onions, 17, 3.8
Olives, Cucumbers, 498, 110.8
Olives, Peas, 2, 0.4
Olives, Tomatoes, 341, 75.8
Olives, Herbs, 49, 10.9
Olives, Clover/Wildflowers, 41, 9.1
Olives, Sod/Grass Seed, 10, 2.2
Olives, Fallow/Idle Cropland, 2642, 587.6
Olives, Cherries, 454, 101.0
Olives, Peaches, 23, 5.1
Olives, Grapes, 154, 34.2
Olives, Other Tree Crops, 30, 6.7
Olives, Almonds, 223, 49.6
Olives, Walnuts, 16, 3.6
Olives, Pears, 382, 85.0
Olives, Open Water, 3, 0.7
Olives, Developed/Open Space, 180, 40.0
Olives, Developed/Low Intensity, 38, 8.5
Olives, Developed/Medium Intensity, 2, 0.4
Olives, Barren, 1, 0.2
Olives, Shrubland, 3, 0.7
Olives, Grass/Pasture, 104, 23.1
Olives, Herbaceous Wetlands, 17, 3.8
Olives, Pistachios, 5, 1.1
Olives, Triticale, 260, 57.8
Olives, Carrots, 779, 173.2
Olives, Garlic, 2, 0.4
Olives, Cantaloupes, 3, 0.7
Olives, Olives, 10365, 2305.1
Olives, Oranges, 134, 29.8
Olives, Plums, 20, 4.4
Olives, Squash, 1, 0.2
Olives, Vetch, 2, 0.4
Olives, Dbl Crop WinWht/Corn, 68, 15.1
Olives, Dbl Crop Oats/Corn, 17, 3.8
Olives, Pumpkins, 6, 1.3
Peppers, Corn, 17, 3.8
Peppers, Rice, 2, 0.4
Peppers, Sorghum, 1, 0.2
Peppers, Sunflowers, 11, 2.4
Peppers, Winter Wheat, 1, 0.2
Peppers, Safflower, 3, 0.7
Peppers, Alfalfa, 53, 11.8
Peppers, Other Hay/Non Alfalfa, 2, 0.4
Peppers, Dry Beans, 5, 1.1
Peppers, Tomatoes, 2, 0.4
Peppers, Clover/Wildflowers, 1, 0.2
Peppers, Fallow/Idle Cropland, 3, 0.7
Peppers, Herbaceous Wetlands, 1, 0.2
Peppers, Triticale, 2, 0.4
Peppers, Dbl Crop WinWht/Corn, 10, 2.2
Peppers, Dbl Crop Oats/Corn, 1, 0.2
Pomegranates, Corn, 4, 0.9
Pomegranates, Barley, 1, 0.2
Pomegranates, Tomatoes, 2, 0.4
Pomegranates, Fallow/Idle Cropland, 2, 0.4
Pomegranates, Carrots, 6, 1.3
Pomegranates, Oranges, 1, 0.2
Pomegranates, Pomegranates, 32, 7.1
Greens, Fallow/Idle Cropland, 1, 0.2
Plums, Corn, 116, 25.8
Plums, Rice, 30, 6.7
Plums, Sorghum, 3, 0.7
Plums, Sunflowers, 5, 1.1
Plums, Winter Wheat, 28, 6.2
Plums, Oats, 9, 2.0
Plums, Safflower, 36, 8.0
Plums, Alfalfa, 76, 16.9
Plums, Other Hay/Non Alfalfa, 120, 26.7
Plums, Dry Beans, 10, 2.2
Plums, Watermelons, 1, 0.2
Plums, Onions, 1, 0.2
Plums, Cucumbers, 8, 1.8
Plums, Tomatoes, 14, 3.1
Plums, Clover/Wildflowers, 53, 11.8
Plums, Sod/Grass Seed, 3, 0.7
Plums, Fallow/Idle Cropland, 495, 110.1
Plums, Cherries, 3, 0.7
Plums, Peaches, 47, 10.5
Plums, Grapes, 3, 0.7
Plums, Other Tree Crops, 38, 8.5
Plums, Pecans, 1, 0.2
Plums, Almonds, 61, 13.6
Plums, Walnuts, 53, 11.8
Plums, Open Water, 2, 0.4
Plums, Developed/Open Space, 218, 48.5
Plums, Developed/Low Intensity, 116, 25.8
Plums, Developed/Medium Intensity, 1, 0.2
Plums, Grass/Pasture, 28, 6.2
Plums, Woody Wetlands, 2, 0.4
Plums, Herbaceous Wetlands, 32, 7.1
Plums, Triticale, 19, 4.2
Plums, Garlic, 7, 1.6
Plums, Olives, 2, 0.4
Plums, Oranges, 11, 2.4
Plums, Plums, 259, 57.6
Plums, Vetch, 1, 0.2
Plums, Dbl Crop WinWht/Corn, 2, 0.4
Plums, Dbl Crop Oats/Corn, 17, 3.8
Plums, Dbl Crop WinWht/Sorghum, 1, 0.2
Strawberries, Corn, 77, 17.1
Strawberries, Cotton, 2, 0.4
Strawberries, Rice, 3, 0.7
Strawberries, Safflower, 4, 0.9
Strawberries, Alfalfa, 46, 10.2
Strawberries, Other Hay/Non Alfalfa, 10, 2.2
Strawberries, Dry Beans, 1, 0.2
Strawberries, Tomatoes, 3, 0.7
Strawberries, Clover/Wildflowers, 13, 2.9
Strawberries, Sod/Grass Seed, 6, 1.3
Strawberries, Fallow/Idle Cropland, 14, 3.1
Strawberries, Developed/Open Space, 2, 0.4
Strawberries, Developed/Low Intensity, 4, 0.9
Strawberries, Developed/Medium Intensity, 1, 0.2
Strawberries, Grass/Pasture, 1, 0.2
Strawberries, Strawberries, 5, 1.1
Strawberries, Dbl Crop WinWht/Corn, 3, 0.7
Squash, Corn, 88, 19.6
Squash, Sorghum, 3, 0.7
Squash, Sunflowers, 4, 0.9
Squash, Winter Wheat, 55, 12.2
Squash, Rye, 1, 0.2
Squash, Oats, 5, 1.1
Squash, Safflower, 62, 13.8
Squash, Alfalfa, 144, 32.0
Squash, Other Hay/Non Alfalfa, 15, 3.3
Squash, Dry Beans, 19, 4.2
Squash, Potatoes, 1, 0.2
Squash, Tomatoes, 57, 12.7
Squash, Clover/Wildflowers, 11, 2.4
Squash, Fallow/Idle Cropland, 65, 14.5
Squash, Almonds, 1, 0.2
Squash, Developed/Open Space, 10, 2.2
Squash, Triticale, 6, 1.3
Squash, Carrots, 3, 0.7
Squash, Garlic, 3, 0.7
Squash, Oranges, 1, 0.2
Squash, Dbl Crop WinWht/Corn, 2, 0.4
Squash, Dbl Crop Oats/Corn, 7, 1.6
Squash, Pumpkins, 4, 0.9
Dbl Crop WinWht/Corn, Corn, 2180, 484.8
Dbl Crop WinWht/Corn, Cotton, 35, 7.8
Dbl Crop WinWht/Corn, Rice, 16, 3.6
Dbl Crop WinWht/Corn, Sorghum, 105, 23.4
Dbl Crop WinWht/Corn, Soybeans, 1, 0.2
Dbl Crop WinWht/Corn, Sunflowers, 5, 1.1
Dbl Crop WinWht/Corn, Barley, 1, 0.2
Dbl Crop WinWht/Corn, Winter Wheat, 1368, 304.2
Dbl Crop WinWht/Corn, Rye, 3, 0.7
Dbl Crop WinWht/Corn, Oats, 136, 30.2
Dbl Crop WinWht/Corn, Safflower, 201, 44.7
Dbl Crop WinWht/Corn, Alfalfa, 6776, 1506.9
Dbl Crop WinWht/Corn, Other Hay/Non Alfalfa, 1982, 440.8
Dbl Crop WinWht/Corn, Dry Beans, 207, 46.0
Dbl Crop WinWht/Corn, Watermelons, 1, 0.2
Dbl Crop WinWht/Corn, Onions, 3, 0.7
Dbl Crop WinWht/Corn, Cucumbers, 78, 17.3
Dbl Crop WinWht/Corn, Peas, 4, 0.9
Dbl Crop WinWht/Corn, Tomatoes, 883, 196.4
Dbl Crop WinWht/Corn, Herbs, 1, 0.2
Dbl Crop WinWht/Corn, Clover/Wildflowers, 37, 8.2
Dbl Crop WinWht/Corn, Sod/Grass Seed, 47, 10.5
Dbl Crop WinWht/Corn, Fallow/Idle Cropland, 530, 117.9
Dbl Crop WinWht/Corn, Cherries, 1, 0.2
Dbl Crop WinWht/Corn, Peaches, 5, 1.1
Dbl Crop WinWht/Corn, Grapes, 6, 1.3
