From, To, Count,  Acreage
Triticale, Sod/Grass Seed, 3, 0.7
Triticale, Fallow/Idle Cropland, 848, 188.6
Triticale, Cherries, 39, 8.7
Triticale, Apples, 4, 0.9
Triticale, Grapes, 126, 28.0
Triticale, Other Tree Crops, 1, 0.2
Triticale, Citrus, 1, 0.2
Triticale, Almonds, 1757, 390.7
Triticale, Walnuts, 171, 38.0
Triticale, Pears, 5, 1.1
Triticale, Open Water, 26, 5.8
Triticale, Developed/Open Space, 155, 34.5
Triticale, Developed/Low Intensity, 141, 31.4
Triticale, Developed/Medium Intensity, 66, 14.7
Triticale, Developed/High Intensity, 20, 4.4
Triticale, Barren, 11, 2.4
Triticale, Deciduous Forest, 1, 0.2
Triticale, Shrubland, 16, 3.6
Triticale, Grass/Pasture, 231, 51.4
Triticale, Woody Wetlands, 5, 1.1
Triticale, Herbaceous Wetlands, 242, 53.8
Triticale, Pistachios, 35, 7.8
Triticale, Triticale, 6508, 1447.3
Triticale, Garlic, 233, 51.8
Triticale, Prunes, 2, 0.4
Triticale, Olives, 198, 44.0
Triticale, Peppers, 2, 0.4
Triticale, Plums, 15, 3.3
Triticale, Squash, 4, 0.9
Triticale, Dbl Crop WinWht/Corn, 93, 20.7
Triticale, Dbl Crop Oats/Corn, 26, 5.8
Triticale, Dbl Crop Triticale/Corn, 5, 1.1
Triticale, Pumpkins, 19, 4.2
Triticale, Dbl Crop WinWht/Sorghum, 1, 0.2
Carrots, Corn, 134, 29.8
Carrots, Rice, 6, 1.3
Carrots, Sunflowers, 1, 0.2
Carrots, Sweet Corn, 18, 4.0
Carrots, Barley, 1, 0.2
Carrots, Winter Wheat, 388, 86.3
Carrots, Oats, 14, 3.1
Carrots, Safflower, 12, 2.7
Carrots, Alfalfa, 1059, 235.5
Carrots, Other Hay/Non Alfalfa, 104, 23.1
Carrots, Dry Beans, 1, 0.2
Carrots, Hemp, 1, 0.2
Carrots, Watermelons, 3, 0.7
Carrots, Onions, 2, 0.4
Carrots, Cucumbers, 38, 8.5
Carrots, Peas, 1, 0.2
Carrots, Tomatoes, 129, 28.7
Carrots, Herbs, 1, 0.2
Carrots, Clover/Wildflowers, 1, 0.2
Carrots, Fallow/Idle Cropland, 61, 13.6
Carrots, Cherries, 104, 23.1
Carrots, Grapes, 9, 2.0
Carrots, Almonds, 284, 63.2
Carrots, Walnuts, 41, 9.1
Carrots, Open Water, 1, 0.2
Carrots, Developed/Open Space, 41, 9.1
Carrots, Developed/Low Intensity, 33, 7.3
Carrots, Developed/Medium Intensity, 20, 4.4
Carrots, Shrubland, 117, 26.0
Carrots, Grass/Pasture, 5, 1.1
Carrots, Herbaceous Wetlands, 1, 0.2
Carrots, Pistachios, 2, 0.4
Carrots, Triticale, 23, 5.1
Carrots, Garlic, 10, 2.2
Carrots, Prunes, 1, 0.2
Carrots, Olives, 560, 124.5
Carrots, Pomegranates, 3, 0.7
Carrots, Squash, 2, 0.4
Carrots, Dbl Crop WinWht/Corn, 46, 10.2
Carrots, Dbl Crop Oats/Corn, 6, 1.3
Carrots, Dbl Crop Triticale/Corn, 1, 0.2
Carrots, Pumpkins, 5, 1.1
Carrots, Dbl Crop Barley/Corn, 4, 0.9
Garlic, Corn, 283, 62.9
Garlic, Rice, 3, 0.7
Garlic, Sunflowers, 21, 4.7
Garlic, Barley, 2, 0.4
Garlic, Winter Wheat, 1231, 273.8
Garlic, Oats, 10, 2.2
Garlic, Safflower, 31, 6.9
Garlic, Alfalfa, 117, 26.0
Garlic, Other Hay/Non Alfalfa, 39, 8.7
Garlic, Watermelons, 5, 1.1
Garlic, Onions, 1, 0.2
Garlic, Cucumbers, 34, 7.6
Garlic, Tomatoes, 118, 26.2
Garlic, Fallow/Idle Cropland, 84, 18.7
Garlic, Cherries, 4, 0.9
Garlic, Grapes, 4, 0.9
Garlic, Almonds, 187, 41.6
Garlic, Walnuts, 13, 2.9
Garlic, Open Water, 5, 1.1
Garlic, Developed/Open Space, 6, 1.3
Garlic, Developed/Low Intensity, 3, 0.7
Garlic, Shrubland, 221, 49.1
Garlic, Grass/Pasture, 2, 0.4
Garlic, Woody Wetlands, 1, 0.2
Garlic, Herbaceous Wetlands, 16, 3.6
Garlic, Pistachios, 1, 0.2
Garlic, Triticale, 44, 9.8
Garlic, Garlic, 2, 0.4
Garlic, Dbl Crop WinWht/Corn, 6, 1.3
Garlic, Dbl Crop Oats/Corn, 2, 0.4
Cantaloupes, Corn, 23, 5.1
Cantaloupes, Sweet Corn, 4, 0.9
Cantaloupes, Winter Wheat, 27, 6.0
Cantaloupes, Oats, 4, 0.9
Cantaloupes, Alfalfa, 167, 37.1
Cantaloupes, Other Hay/Non Alfalfa, 1, 0.2
Cantaloupes, Dry Beans, 169, 37.6
Cantaloupes, Watermelons, 109, 24.2
Cantaloupes, Cucumbers, 13, 2.9
Cantaloupes, Tomatoes, 121, 26.9
Cantaloupes, Fallow/Idle Cropland, 1, 0.2
Cantaloupes, Cherries, 1, 0.2
Cantaloupes, Almonds, 41, 9.1
Cantaloupes, Walnuts, 1, 0.2
Cantaloupes, Open Water, 7, 1.6
Cantaloupes, Herbaceous Wetlands, 1, 0.2
Cantaloupes, Garlic, 12, 2.7
Cantaloupes, Olives, 3, 0.7
Olives, Corn, 301, 66.9
Olives, Rice, 216, 48.0
Olives, Sunflowers, 1, 0.2
Olives, Sweet Corn, 2, 0.4
Olives, Winter Wheat, 108, 24.0
Olives, Oats, 7, 1.6
Olives, Safflower, 11, 2.4
Olives, Alfalfa, 44, 9.8
Olives, Other Hay/Non Alfalfa, 15, 3.3
Olives, Watermelons, 7, 1.6
Olives, Onions, 3, 0.7
Olives, Cucumbers, 13, 2.9
Olives, Chick Peas, 1, 0.2
Olives, Tomatoes, 124, 27.6
Olives, Fallow/Idle Cropland, 22, 4.9
Olives, Cherries, 25, 5.6
Olives, Peaches, 4, 0.9
Olives, Grapes, 6, 1.3
Olives, Pecans, 1, 0.2
Olives, Almonds, 662, 147.2
Olives, Walnuts, 28, 6.2
Olives, Open Water, 2, 0.4
Olives, Developed/Open Space, 92, 20.5
Olives, Developed/Low Intensity, 87, 19.3
Olives, Developed/Medium Intensity, 17, 3.8
Olives, Developed/High Intensity, 2, 0.4
Olives, Barren, 7, 1.6
Olives, Shrubland, 2, 0.4
Olives, Grass/Pasture, 14, 3.1
Olives, Woody Wetlands, 6, 1.3
Olives, Herbaceous Wetlands, 1, 0.2
Olives, Triticale, 27, 6.0
Olives, Garlic, 91, 20.2
Olives, Prunes, 2, 0.4
Olives, Olives, 8834, 1964.6
Olives, Plums, 1, 0.2
Olives, Dbl Crop WinWht/Corn, 18, 4.0
Olives, Pumpkins, 16, 3.6
Oranges, Corn, 51, 11.3
Oranges, Rice, 19, 4.2
Oranges, Sorghum, 1, 0.2
Oranges, Sunflowers, 30, 6.7
Oranges, Barley, 6, 1.3
Oranges, Winter Wheat, 62, 13.8
Oranges, Rye, 3, 0.7
Oranges, Oats, 17, 3.8
Oranges, Safflower, 114, 25.4
Oranges, Alfalfa, 115, 25.6
Oranges, Other Hay/Non Alfalfa, 22, 4.9
Oranges, Hemp, 10, 2.2
Oranges, Watermelons, 1, 0.2
Oranges, Cucumbers, 5, 1.1
Oranges, Tomatoes, 45, 10.0
Oranges, Herbs, 1, 0.2
Oranges, Clover/Wildflowers, 1, 0.2
Oranges, Fallow/Idle Cropland, 553, 123.0
Oranges, Cherries, 12, 2.7
Oranges, Peaches, 23, 5.1
Oranges, Apples, 1, 0.2
Oranges, Grapes, 577, 128.3
Oranges, Other Tree Crops, 34, 7.6
Oranges, Citrus, 1, 0.2
Oranges, Pecans, 2, 0.4
Oranges, Almonds, 140, 31.1
Oranges, Walnuts, 90, 20.0
Oranges, Open Water, 33, 7.3
Oranges, Developed/Open Space, 300, 66.7
Oranges, Developed/Low Intensity, 371, 82.5
Oranges, Developed/Medium Intensity, 53, 11.8
Oranges, Developed/High Intensity, 4, 0.9
Oranges, Barren, 4, 0.9
Oranges, Mixed Forest, 1, 0.2
Oranges, Shrubland, 20, 4.4
Oranges, Grass/Pasture, 548, 121.9
Oranges, Woody Wetlands, 55, 12.2
Oranges, Herbaceous Wetlands, 36, 8.0
Oranges, Pistachios, 1, 0.2
Oranges, Triticale, 18, 4.0
Oranges, Garlic, 1, 0.2
Oranges, Prunes, 4, 0.9
Oranges, Olives, 115, 25.6
Oranges, Plums, 11, 2.4
Oranges, Squash, 1, 0.2
Oranges, Dbl Crop WinWht/Corn, 31, 6.9
Oranges, Dbl Crop Oats/Corn, 1, 0.2
Oranges, Pumpkins, 5, 1.1
Honeydew Melons, Rice, 2, 0.4
Honeydew Melons, Sunflowers, 3, 0.7
Honeydew Melons, Safflower, 5, 1.1
Honeydew Melons, Alfalfa, 5, 1.1
Honeydew Melons, Other Hay/Non Alfalfa, 1, 0.2
Honeydew Melons, Tomatoes, 13, 2.9
Honeydew Melons, Fallow/Idle Cropland, 2, 0.4
Honeydew Melons, Almonds, 1, 0.2
Honeydew Melons, Developed/Open Space, 1, 0.2
Honeydew Melons, Developed/Low Intensity, 3, 0.7
Honeydew Melons, Triticale, 1, 0.2
Honeydew Melons, Dbl Crop WinWht/Corn, 1, 0.2
Peppers, Corn, 5, 1.1
Peppers, Rice, 2, 0.4
Peppers, Sunflowers, 5, 1.1
Peppers, Winter Wheat, 4, 0.9
Peppers, Oats, 2, 0.4
Peppers, Safflower, 1, 0.2
Peppers, Alfalfa, 4, 0.9
Peppers, Other Hay/Non Alfalfa, 2, 0.4
Peppers, Hemp, 1, 0.2
Peppers, Cucumbers, 3, 0.7
Peppers, Tomatoes, 15, 3.3
Peppers, Fallow/Idle Cropland, 1, 0.2
Peppers, Almonds, 35, 7.8
Peppers, Walnuts, 2, 0.4
Peppers, Open Water, 1, 0.2
Peppers, Developed/Open Space, 1, 0.2
Pomegranates, Almonds, 65, 14.5
Pomegranates, Pomegranates, 5, 1.1
Plums, Corn, 4, 0.9
Plums, Rice, 2, 0.4
Plums, Sorghum, 1, 0.2
Plums, Sunflowers, 4, 0.9
Plums, Sweet Corn, 1, 0.2
Plums, Winter Wheat, 24, 5.3
Plums, Oats, 17, 3.8
Plums, Safflower, 9, 2.0
Plums, Alfalfa, 82, 18.2
Plums, Other Hay/Non Alfalfa, 10, 2.2
Plums, Watermelons, 22, 4.9
Plums, Cucumbers, 2, 0.4
Plums, Tomatoes, 18, 4.0
Plums, Clover/Wildflowers, 2, 0.4
Plums, Fallow/Idle Cropland, 29, 6.4
Plums, Cherries, 331, 73.6
Plums, Peaches, 4, 0.9
Plums, Apples, 3, 0.7
Plums, Grapes, 233, 51.8
Plums, Other Tree Crops, 22, 4.9
Plums, Pecans, 7, 1.6
Plums, Almonds, 369, 82.1
Plums, Walnuts, 63, 14.0
Plums, Open Water, 11, 2.4
Plums, Developed/Open Space, 127, 28.2
Plums, Developed/Low Intensity, 108, 24.0
Plums, Developed/Medium Intensity, 30, 6.7
Plums, Developed/High Intensity, 3, 0.7
Plums, Barren, 2, 0.4
Plums, Mixed Forest, 3, 0.7
Plums, Shrubland, 13, 2.9
Plums, Grass/Pasture, 5, 1.1
Plums, Woody Wetlands, 158, 35.1
Plums, Herbaceous Wetlands, 13, 2.9
Plums, Pistachios, 4, 0.9
Plums, Prunes, 27, 6.0
Plums, Olives, 11, 2.4
Plums, Plums, 219, 48.7
Plums, Dbl Crop WinWht/Corn, 21, 4.7
Plums, Dbl Crop Oats/Corn, 1, 0.2
Plums, Pumpkins, 1, 0.2
Strawberries, Rice, 2, 0.4
Strawberries, Oats, 1, 0.2
Strawberries, Alfalfa, 1, 0.2
Strawberries, Hemp, 1, 0.2
Strawberries, Cucumbers, 1, 0.2
Strawberries, Grapes, 2, 0.4
Strawberries, Open Water, 1, 0.2
Strawberries, Developed/Open Space, 1, 0.2
Strawberries, Developed/Medium Intensity, 1, 0.2
Strawberries, Shrubland, 6, 1.3
Strawberries, Grass/Pasture, 1, 0.2
Strawberries, Woody Wetlands, 19, 4.2
Strawberries, Herbaceous Wetlands, 1, 0.2
Strawberries, Strawberries, 5, 1.1
Squash, Corn, 157, 34.9
Squash, Rice, 5, 1.1
Squash, Sweet Corn, 1, 0.2
Squash, Winter Wheat, 33, 7.3
Squash, Oats, 2, 0.4
Squash, Safflower, 35, 7.8
Squash, Alfalfa, 243, 54.0
Squash, Other Hay/Non Alfalfa, 3, 0.7
Squash, Dry Beans, 3, 0.7
Squash, Hemp, 4, 0.9
Squash, Watermelons, 45, 10.0
Squash, Cucumbers, 8, 1.8
Squash, Tomatoes, 160, 35.6
Squash, Fallow/Idle Cropland, 11, 2.4
Squash, Cherries, 1, 0.2
Squash, Almonds, 47, 10.5
Squash, Walnuts, 8, 1.8
Squash, Open Water, 1, 0.2
Squash, Developed/Open Space, 1, 0.2
Squash, Developed/Low Intensity, 1, 0.2
Squash, Pistachios, 2, 0.4
Squash, Triticale, 9, 2.0
Squash, Garlic, 79, 17.6
Squash, Olives, 1, 0.2
Squash, Dbl Crop WinWht/Corn, 3, 0.7
Squash, Pumpkins, 9, 2.0
Vetch, Corn, 21, 4.7
Vetch, Rice, 56, 12.5
Vetch, Sunflowers, 10, 2.2
Vetch, Barley, 2, 0.4
Vetch, Winter Wheat, 53, 11.8
Vetch, Rye, 32, 7.1
Vetch, Oats, 8, 1.8
Vetch, Safflower, 47, 10.5
Vetch, Alfalfa, 30, 6.7
Vetch, Other Hay/Non Alfalfa, 116, 25.8
Vetch, Hemp, 866, 192.6
Vetch, Watermelons, 2, 0.4
Vetch, Cucumbers, 1, 0.2
Vetch, Tomatoes, 9, 2.0
Vetch, Clover/Wildflowers, 1, 0.2
Vetch, Fallow/Idle Cropland, 23, 5.1
Vetch, Grapes, 146, 32.5
Vetch, Almonds, 19, 4.2
Vetch, Walnuts, 3, 0.7
Vetch, Pears, 2, 0.4
Vetch, Open Water, 1, 0.2
Vetch, Developed/Open Space, 9, 2.0
Vetch, Developed/Low Intensity, 14, 3.1
Vetch, Developed/Medium Intensity, 11, 2.4
Vetch, Developed/High Intensity, 6, 1.3
Vetch, Grass/Pasture, 6, 1.3
Vetch, Herbaceous Wetlands, 13, 2.9
Vetch, Triticale, 7, 1.6
Vetch, Prunes, 2, 0.4
Vetch, Olives, 2, 0.4
Vetch, Dbl Crop WinWht/Corn, 6, 1.3
Dbl Crop WinWht/Corn, Corn, 900, 200.2
Dbl Crop WinWht/Corn, Cotton, 2, 0.4
Dbl Crop WinWht/Corn, Rice, 42, 9.3
Dbl Crop WinWht/Corn, Sunflowers, 24, 5.3
Dbl Crop WinWht/Corn, Sweet Corn, 4, 0.9
Dbl Crop WinWht/Corn, Pop or Orn Corn, 1, 0.2
Dbl Crop WinWht/Corn, Barley, 12, 2.7
Dbl Crop WinWht/Corn, Winter Wheat, 386, 85.8
Dbl Crop WinWht/Corn, Rye, 5, 1.1
Dbl Crop WinWht/Corn, Oats, 61, 13.6
Dbl Crop WinWht/Corn, Safflower, 69, 15.3
Dbl Crop WinWht/Corn, Alfalfa, 2134, 474.6
Dbl Crop WinWht/Corn, Other Hay/Non Alfalfa, 74, 16.5
Dbl Crop WinWht/Corn, Dry Beans, 1, 0.2
Dbl Crop WinWht/Corn, Hemp, 6, 1.3
Dbl Crop WinWht/Corn, Watermelons, 25, 5.6
Dbl Crop WinWht/Corn, Onions, 1, 0.2
Dbl Crop WinWht/Corn, Cucumbers, 13, 2.9
Dbl Crop WinWht/Corn, Peas, 2, 0.4
Dbl Crop WinWht/Corn, Tomatoes, 521, 115.9
Dbl Crop WinWht/Corn, Herbs, 12, 2.7
Dbl Crop WinWht/Corn, Clover/Wildflowers, 1, 0.2
Dbl Crop WinWht/Corn, Fallow/Idle Cropland, 1137, 252.9
Dbl Crop WinWht/Corn, Cherries, 4, 0.9
Dbl Crop WinWht/Corn, Peaches, 2, 0.4
Dbl Crop WinWht/Corn, Grapes, 11, 2.4
Dbl Crop WinWht/Corn, Citrus, 1, 0.2
Dbl Crop WinWht/Corn, Almonds, 724, 161.0
Dbl Crop WinWht/Corn, Walnuts, 48, 10.7
Dbl Crop WinWht/Corn, Pears, 1, 0.2
Dbl Crop WinWht/Corn, Open Water, 30, 6.7
Dbl Crop WinWht/Corn, Developed/Open Space, 1, 0.2
Dbl Crop WinWht/Corn, Developed/Low Intensity, 5, 1.1
Dbl Crop WinWht/Corn, Developed/Medium Intensity, 3, 0.7
Dbl Crop WinWht/Corn, Shrubland, 1, 0.2
Dbl Crop WinWht/Corn, Grass/Pasture, 3, 0.7
Dbl Crop WinWht/Corn, Woody Wetlands, 22, 4.9
Dbl Crop WinWht/Corn, Herbaceous Wetlands, 3, 0.7
Dbl Crop WinWht/Corn, Pistachios, 4, 0.9
Dbl Crop WinWht/Corn, Triticale, 38, 8.5
Dbl Crop WinWht/Corn, Garlic, 9, 2.0
Dbl Crop WinWht/Corn, Olives, 49, 10.9
Dbl Crop WinWht/Corn, Peppers, 10, 2.2
Dbl Crop WinWht/Corn, Strawberries, 1, 0.2
Dbl Crop WinWht/Corn, Dbl Crop WinWht/Corn, 56, 12.5
Dbl Crop WinWht/Corn, Dbl Crop Oats/Corn, 39, 8.7
Dbl Crop WinWht/Corn, Lettuce, 3, 0.7
Dbl Crop WinWht/Corn, Dbl Crop Triticale/Corn, 13, 2.9
Dbl Crop WinWht/Corn, Pumpkins, 5, 1.1
Dbl Crop Oats/Corn, Corn, 392, 87.2
Dbl Crop Oats/Corn, Rice, 3, 0.7
Dbl Crop Oats/Corn, Sorghum, 2, 0.4
Dbl Crop Oats/Corn, Sunflowers, 2, 0.4
Dbl Crop Oats/Corn, Barley, 2, 0.4
Dbl Crop Oats/Corn, Winter Wheat, 47, 10.5
Dbl Crop Oats/Corn, Rye, 8, 1.8
Dbl Crop Oats/Corn, Oats, 454, 101.0
Dbl Crop Oats/Corn, Safflower, 77, 17.1
Dbl Crop Oats/Corn, Alfalfa, 668, 148.6
Dbl Crop Oats/Corn, Other Hay/Non Alfalfa, 60, 13.3
Dbl Crop Oats/Corn, Hemp, 6, 1.3
Dbl Crop Oats/Corn, Watermelons, 1, 0.2
Dbl Crop Oats/Corn, Cucumbers, 1, 0.2
Dbl Crop Oats/Corn, Tomatoes, 17, 3.8
Dbl Crop Oats/Corn, Clover/Wildflowers, 4, 0.9
Dbl Crop Oats/Corn, Fallow/Idle Cropland, 24, 5.3
Dbl Crop Oats/Corn, Cherries, 4, 0.9
Dbl Crop Oats/Corn, Grapes, 12, 2.7
Dbl Crop Oats/Corn, Other Tree Crops, 1, 0.2
Dbl Crop Oats/Corn, Almonds, 242, 53.8
Dbl Crop Oats/Corn, Walnuts, 15, 3.3
Dbl Crop Oats/Corn, Pears, 2, 0.4
Dbl Crop Oats/Corn, Open Water, 1, 0.2
Dbl Crop Oats/Corn, Developed/Open Space, 5, 1.1
Dbl Crop Oats/Corn, Developed/Low Intensity, 1, 0.2
Dbl Crop Oats/Corn, Developed/Medium Intensity, 7, 1.6
Dbl Crop Oats/Corn, Barren, 4, 0.9
Dbl Crop Oats/Corn, Woody Wetlands, 13, 2.9
Dbl Crop Oats/Corn, Pistachios, 1, 0.2
Dbl Crop Oats/Corn, Triticale, 3, 0.7
Dbl Crop Oats/Corn, Garlic, 1, 0.2
Dbl Crop Oats/Corn, Prunes, 1, 0.2
Dbl Crop Oats/Corn, Olives, 1, 0.2
Dbl Crop Oats/Corn, Plums, 1, 0.2
Dbl Crop Oats/Corn, Dbl Crop WinWht/Corn, 29, 6.4
Dbl Crop Oats/Corn, Dbl Crop Oats/Corn, 138, 30.7
Dbl Crop Oats/Corn, Dbl Crop Triticale/Corn, 2, 0.4
Dbl Crop Oats/Corn, Pumpkins, 1, 0.2
Pumpkins, Corn, 105, 23.4
Pumpkins, Rice, 7, 1.6
Pumpkins, Sorghum, 1, 0.2
Pumpkins, Sunflowers, 3, 0.7
Pumpkins, Sweet Corn, 31, 6.9
Pumpkins, Winter Wheat, 112, 24.9
Pumpkins, Oats, 6, 1.3
Pumpkins, Safflower, 33, 7.3
Pumpkins, Alfalfa, 258, 57.4
Pumpkins, Other Hay/Non Alfalfa, 15, 3.3
Pumpkins, Dry Beans, 63, 14.0
Pumpkins, Hemp, 2, 0.4
Pumpkins, Watermelons, 158, 35.1
Pumpkins, Cucumbers, 126, 28.0
Pumpkins, Tomatoes, 577, 128.3
Pumpkins, Clover/Wildflowers, 2, 0.4
Pumpkins, Fallow/Idle Cropland, 70, 15.6
Pumpkins, Cherries, 2, 0.4
Pumpkins, Peaches, 6, 1.3
Pumpkins, Grapes, 6, 1.3
Pumpkins, Almonds, 515, 114.5
Pumpkins, Walnuts, 16, 3.6
Pumpkins, Open Water, 1, 0.2
Pumpkins, Developed/Open Space, 8, 1.8
Pumpkins, Developed/Low Intensity, 2, 0.4
Pumpkins, Developed/Medium Intensity, 1, 0.2
Pumpkins, Herbaceous Wetlands, 1, 0.2
Pumpkins, Pistachios, 1, 0.2
Pumpkins, Triticale, 15, 3.3
Pumpkins, Garlic, 26, 5.8
Pumpkins, Olives, 3, 0.7
Pumpkins, Squash, 4, 0.9
Pumpkins, Dbl Crop WinWht/Corn, 21, 4.7
Pumpkins, Lettuce, 1, 0.2
Pumpkins, Pumpkins, 73, 16.2
Dbl Crop WinWht/Sorghum, Corn, 4, 0.9
Dbl Crop WinWht/Sorghum, Sunflowers, 1, 0.2
Dbl Crop WinWht/Sorghum, Winter Wheat, 4, 0.9
Dbl Crop WinWht/Sorghum, Safflower, 6, 1.3
Dbl Crop WinWht/Sorghum, Alfalfa, 47, 10.5
Dbl Crop WinWht/Sorghum, Other Hay/Non Alfalfa, 3, 0.7
Dbl Crop WinWht/Sorghum, Tomatoes, 1, 0.2
Dbl Crop WinWht/Sorghum, Fallow/Idle Cropland, 1, 0.2
Dbl Crop WinWht/Sorghum, Almonds, 14, 3.1
Dbl Crop WinWht/Sorghum, Herbaceous Wetlands, 2, 0.4
Dbl Crop WinWht/Sorghum, Plums, 1, 0.2
Blueberries, Grapes, 2, 0.4
Blueberries, Almonds, 9, 2.0
